pair_id,rows,cols,data,config
19327352870,0,2,,0
19327352871,0,2,,0
19327352872,0,2,,0
19327352873,0,2,,0
19327352874,0,2,,0
19327352875,0,2,,0
19327352876,0,2,,0
19327352877,0,2,,0
19327352878,0,2,,0
19327352879,0,2,,0
19327352880,0,2,,0
19327352881,0,2,,0
19327352882,0,2,,0
19327352883,0,2,,0
19327352884,0,2,,0
19327352885,0,2,,0
19327352886,0,2,,0
19327352887,0,2,,0
19327352888,0,2,,0
19327352889,0,2,,0
19327352890,0,2,,0
19327352891,0,2,,0
19327352892,0,2,,0
19327352893,0,2,,0
19327352894,0,2,,0
19327352895,0,2,,0
19327352896,0,2,,0
19327352897,0,2,,0
19327352898,0,2,,0
19327352899,0,2,,0
19327352900,0,2,,0
19327352901,0,2,,0
19327352902,0,2,,0
19327352903,0,2,,0
19327352904,0,2,,0
19327352905,0,2,,0
19327352906,0,2,,0
19327352907,0,2,,0
19327352908,0,2,,0
19327352909,0,2,,0
19327352910,0,2,,0
19327352911,0,2,,0
19327352912,0,2,,0
19327352913,0,2,,0
19327352914,0,2,,0
19327352915,0,2,,0
19327352916,0,2,,0
19327352917,0,2,,0
19327352918,0,2,,0
19327352919,0,2,,0
19327352920,0,2,,0
19327352921,0,2,,0
19327352922,0,2,,0
19327352923,0,2,,0
19327352924,0,2,,0
19327352925,0,2,,0
19327352926,0,2,,0
19327352927,0,2,,0
19327352928,0,2,,0
19327352929,0,2,,0
19327352930,0,2,,0
19327352931,0,2,,0
19327352932,0,2,,0
19327352933,0,2,,0
19327352934,0,2,,0
19327352935,0,2,,0
19327352936,0,2,,0
19327352937,0,2,,0
19327352938,0,2,,0
19327352939,0,2,,0
19327352940,0,2,,0
19327352941,0,2,,0
19327352942,0,2,,0
19327352943,0,2,,0
19327352944,0,2,,0
19327352945,0,2,,0
19327352946,0,2,,0
19327352947,0,2,,0
19327352948,0,2,,0
19327352949,0,2,,0
19327352950,0,2,,0
19327352951,0,2,,0
19327352952,0,2,,0
19327352953,0,2,,0
19327352954,0,2,,0
19327352955,0,2,,0
19327352956,0,2,,0
19327352957,0,2,,0
19327352958,0,2,,0
19327352959,0,2,,0
19327352960,0,2,,0
19327352961,0,2,,0
19327352962,0,2,,0
19327352963,0,2,,0
19327352964,0,2,,0
19327352965,0,2,,0
21474836481,104,2,"",6
21474836482,102,2,"",6
21474836483,90,2,"",6
21474836484,84,2,"",6
21474836485,79,2,"",6
21474836486,66,2,"",6
21474836487,66,2,"",6
21474836488,70,2,"",6
21474836489,54,2,"",6
21474836490,57,2,"",6
21474836491,40,2,"",6
21474836492,45,2,"",6
21474836493,39,2,C,6
21474836494,39,2,B,6
21474836495,39,2,B,6
21474836496,37,2,E,6
21474836497,41,2,"",6
21474836498,32,2,E,6
21474836499,32,2,"",6
21474836500,32,2,"",6
21474836501,29,2,C,6
21474836502,30,2,B,6
21474836503,26,2,"",6
21474836504,29,2,E,6
21474836505,30,2,"",6
21474836506,26,2,B,6
21474836507,28,2,"",6
21474836508,30,2,"",6
21474836509,27,2,"	",6
21474836510,0,2,,0
21474836511,0,2,,0
21474836512,0,2,,0
21474836513,0,2,,0
21474836514,0,2,,0
21474836515,0,2,,0
21474836516,0,2,,0
21474836517,0,2,,0
21474836518,0,2,,0
21474836519,0,2,,0
21474836520,0,2,,0
21474836521,0,2,,0
21474836522,0,2,,0
21474836523,0,2,,0
21474836524,0,2,,0
21474836525,0,2,,0
21474836526,0,2,,0
21474836527,0,2,,0
21474836528,0,2,,0
21474836529,0,2,,0
21474836530,0,2,,0
21474836531,0,2,,0
21474836532,0,2,,0
21474836533,0,2,,0
21474836534,0,2,,0
21474836535,0,2,,0
21474836536,0,2,,0
21474836537,0,2,,0
21474836538,0,2,,0
21474836539,0,2,,0
21474836540,0,2,,0
21474836541,0,2,,0
21474836542,0,2,,0
21474836543,0,2,,0
21474836544,0,2,,0
21474836545,0,2,,0
21474836546,0,2,,0
21474836547,0,2,,0
21474836548,0,2,,0
21474836549,0,2,,0
21474836550,0,2,,0
21474836551,0,2,,0
21474836552,0,2,,0
21474836553,0,2,,0
21474836554,0,2,,0
21474836555,0,2,,0
21474836556,0,2,,0
21474836557,0,2,,0
21474836558,0,2,,0
21474836559,0,2,,0
21474836560,0,2,,0
21474836561,0,2,,0
21474836562,0,2,,0
21474836563,0,2,,0
21474836564,0,2,,0
21474836565,0,2,,0
21474836566,0,2,,0
21474836567,0,2,,0
21474836568,0,2,,0
21474836569,0,2,,0
21474836570,0,2,,0
21474836571,0,2,,0
21474836572,0,2,,0
21474836573,0,2,,0
21474836574,0,2,,0
21474836575,0,2,,0
21474836576,0,2,,0
21474836577,0,2,,0
21474836578,0,2,,0
21474836579,0,2,,0
21474836580,0,2,,0
21474836581,0,2,,0
21474836582,0,2,,0
21474836583,0,2,,0
21474836584,0,2,,0
21474836585,0,2,,0
21474836586,0,2,,0
21474836587,0,2,,0
21474836588,0,2,,0
21474836589,0,2,,0
21474836590,0,2,,0
21474836591,0,2,,0
21474836592,0,2,,0
21474836593,0,2,,0
21474836594,0,2,,0
21474836595,0,2,,0
21474836596,0,2,,0
21474836597,0,2,,0
21474836598,0,2,,0
21474836599,0,2,,0
21474836600,0,2,,0
21474836601,0,2,,0
21474836602,0,2,,0
21474836603,0,2,,0
21474836604,0,2,,0
21474836605,0,2,,0
21474836606,0,2,,0
21474836607,0,2,,0
21474836608,0,2,,0
21474836609,0,2,,0
21474836610,0,2,,0
21474836611,0,2,,0
21474836612,0,2,,0
23622320129,101,2,"",6
23622320130,94,2,"",6
23622320131,83,2,"",6
23622320132,73,2,@,6
23622320133,66,2,"",6
23622320134,68,2,2,6
23622320135,65,2,C,6
23622320136,59,2,"",6
23622320137,54,2,2,6
23622320138,46,2,"",6
23622320139,50,2,"",6
23622320140,46,2,>,6
23622320141,42,2,"",6
23622320142,44,2,3,6
23622320143,46,2,"",6
23622320144,42,2,b,6
23622320145,41,2,"",6
23622320146,34,2,;,6
23622320147,36,2,;,3
23622320148,35,2,"®",6
23622320149,35,2,"",6
23622320150,35,2,>,6
23622320151,31,2,>,6
23622320152,30,2,"",6
23622320153,26,2,"",6
23622320154,27,2,"",6
23622320155,30,2,_,6
23622320156,31,2,"",6
23622320157,0,2,,0
23622320158,0,2,,0
23622320159,0,2,,0
23622320160,0,2,,0
23622320161,0,2,,0
23622320162,0,2,,0
23622320163,0,2,,0
23622320164,0,2,,0
23622320165,0,2,,0
23622320166,0,2,,0
23622320167,0,2,,0
23622320168,0,2,,0
23622320169,0,2,,0
23622320170,0,2,,0
23622320171,0,2,,0
23622320172,0,2,,0
23622320173,0,2,,0
23622320174,0,2,,0
23622320175,0,2,,0
23622320176,0,2,,0
23622320177,0,2,,0
23622320178,0,2,,0
23622320179,0,2,,0
23622320180,0,2,,0
23622320181,0,2,,0
23622320182,0,2,,0
23622320183,0,2,,0
23622320184,0,2,,0
23622320185,0,2,,0
23622320186,0,2,,0
23622320187,0,2,,0
23622320188,0,2,,0
23622320189,0,2,,0
23622320190,0,2,,0
23622320191,0,2,,0
23622320192,0,2,,0
23622320193,0,2,,0
23622320194,0,2,,0
23622320195,0,2,,0
23622320196,0,2,,0
23622320197,0,2,,0
23622320198,0,2,,0
23622320199,0,2,,0
23622320200,0,2,,0
23622320201,0,2,,0
23622320202,0,2,,0
23622320203,0,2,,0
23622320204,0,2,,0
23622320205,0,2,,0
23622320206,0,2,,0
23622320207,0,2,,0
23622320208,0,2,,0
23622320209,0,2,,0
23622320210,0,2,,0
23622320211,0,2,,0
23622320212,0,2,,0
23622320213,0,2,,0
23622320214,0,2,,0
23622320215,0,2,,0
23622320216,0,2,,0
23622320217,0,2,,0
23622320218,0,2,,0
23622320219,0,2,,0
23622320220,0,2,,0
23622320221,0,2,,0
23622320222,0,2,,0
23622320223,0,2,,0
23622320224,0,2,,0
23622320225,0,2,,0
23622320226,0,2,,0
23622320227,0,2,,0
23622320228,0,2,,0
23622320229,0,2,,0
23622320230,0,2,,0
23622320231,0,2,,0
23622320232,0,2,,0
23622320233,0,2,,0
23622320234,0,2,,0
23622320235,0,2,,0
23622320236,0,2,,0
23622320237,0,2,,0
23622320238,0,2,,0
23622320239,0,2,,0
23622320240,0,2,,0
23622320241,0,2,,0
23622320242,0,2,,0
23622320243,0,2,,0
23622320244,0,2,,0
23622320245,0,2,,0
23622320246,0,2,,0
23622320247,0,2,,0
23622320248,0,2,,0
23622320249,0,2,,0
23622320250,0,2,,0
23622320251,0,2,,0
23622320252,0,2,,0
23622320253,0,2,,0
23622320254,0,2,,0
23622320255,0,2,,0
23622320256,0,2,,0
23622320257,0,2,,0
23622320258,0,2,,0
23622320259,0,2,,0
25769803777,100,2,"",6
25769803778,87,2,"",6
25769803779,78,2,"",6
25769803780,68,2,"",6
25769803781,74,2,"",6
25769803782,77,2,"",6
25769803783,76,2,"",6
25769803784,68,2,=,6
25769803785,43,2,"",6
25769803786,47,2,"",6
25769803787,47,2,I,6
25769803788,41,2,F,6
25769803789,48,2,F,6
25769803790,38,2,g,6
25769803791,42,2,I,6
25769803792,39,2,g,6
25769803793,37,2,`,6
25769803794,33,2,P,6
25769803795,31,2,"",6
25769803796,32,2,F,6
25769803797,31,2,P,6
25769803798,38,2,P,6
25769803799,32,2,F,6
25769803800,31,2,F,6
25769803801,32,2,"",6
25769803802,33,2,+,6
25769803803,36,2,F,6
25769803804,0,2,,0
25769803805,0,2,,0
25769803806,0,2,,0
25769803807,0,2,,0
25769803808,0,2,,0
25769803809,0,2,,0
25769803810,0,2,,0
25769803811,0,2,,0
25769803812,0,2,,0
25769803813,0,2,,0
25769803814,0,2,,0
25769803815,0,2,,0
25769803816,0,2,,0
25769803817,0,2,,0
25769803818,0,2,,0
25769803819,0,2,,0
25769803820,0,2,,0
25769803821,0,2,,0
25769803822,0,2,,0
25769803823,0,2,,0
25769803824,0,2,,0
25769803825,0,2,,0
25769803826,0,2,,0
25769803827,0,2,,0
25769803828,0,2,,0
25769803829,0,2,,0
25769803830,0,2,,0
25769803831,0,2,,0
25769803832,0,2,,0
25769803833,0,2,,0
25769803834,0,2,,0
25769803835,0,2,,0
25769803836,0,2,,0
25769803837,0,2,,0
25769803838,0,2,,0
25769803839,0,2,,0
25769803840,0,2,,0
25769803841,0,2,,0
25769803842,0,2,,0
25769803843,0,2,,0
25769803844,0,2,,0
25769803845,0,2,,0
25769803846,0,2,,0
25769803847,0,2,,0
25769803848,0,2,,0
25769803849,0,2,,0
25769803850,0,2,,0
25769803851,0,2,,0
25769803852,0,2,,0
25769803853,0,2,,0
25769803854,0,2,,0
25769803855,0,2,,0
25769803856,0,2,,0
25769803857,0,2,,0
25769803858,0,2,,0
25769803859,0,2,,0
25769803860,0,2,,0
25769803861,0,2,,0
25769803862,0,2,,0
25769803863,0,2,,0
25769803864,0,2,,0
25769803865,0,2,,0
25769803866,0,2,,0
25769803867,0,2,,0
25769803868,0,2,,0
25769803869,0,2,,0
25769803870,0,2,,0
25769803871,0,2,,0
25769803872,0,2,,0
25769803873,0,2,,0
25769803874,0,2,,0
25769803875,0,2,,0
25769803876,0,2,,0
25769803877,0,2,,0
25769803878,0,2,,0
25769803879,0,2,,0
25769803880,0,2,,0
25769803881,0,2,,0
25769803882,0,2,,0
25769803883,0,2,,0
25769803884,0,2,,0
25769803885,0,2,,0
25769803886,0,2,,0
25769803887,0,2,,0
25769803888,0,2,,0
25769803889,0,2,,0
25769803890,0,2,,0
25769803891,0,2,,0
25769803892,0,2,,0
25769803893,0,2,,0
25769803894,0,2,,0
25769803895,0,2,,0
25769803896,0,2,,0
25769803897,0,2,,0
25769803898,0,2,,0
25769803899,0,2,,0
25769803900,0,2,,0
25769803901,0,2,,0
25769803902,0,2,,0
25769803903,0,2,,0
25769803904,0,2,,0
25769803905,0,2,,0
25769803906,0,2,,0
27917287425,100,2,"",6
27917287426,100,2,"",6
27917287427,84,2,O,6
27917287428,80,2,"",6
27917287429,74,2,"",6
27917287430,66,2,"",6
27917287431,66,2,J,6
27917287432,49,2,P,6
27917287433,48,2,"",6
27917287434,45,2,"",6
27917287435,43,2,"",6
27917287436,40,2,"",6
27917287437,34,2,"",6
27917287438,35,2,s,6
27917287439,34,2,"",6
27917287440,34,2,"	",6
27917287441,33,2,"",6
27917287442,32,2,r,6
27917287443,29,2,V,6
27917287444,30,2,"",3
27917287445,33,2,"",6
27917287446,30,2,~,6
27917287447,31,2,~,6
27917287448,24,2,~,6
27917287449,35,2,"	",6
27917287450,29,2,"",6
27917287451,0,2,,0
27917287452,0,2,,0
27917287453,0,2,,0
27917287454,0,2,,0
27917287455,0,2,,0
27917287456,0,2,,0
27917287457,0,2,,0
27917287458,0,2,,0
27917287459,0,2,,0
27917287460,0,2,,0
27917287461,0,2,,0
27917287462,0,2,,0
27917287463,0,2,,0
27917287464,0,2,,0
27917287465,0,2,,0
27917287466,0,2,,0
27917287467,0,2,,0
27917287468,0,2,,0
27917287469,0,2,,0
27917287470,0,2,,0
27917287471,0,2,,0
27917287472,0,2,,0
27917287473,0,2,,0
27917287474,0,2,,0
27917287475,0,2,,0
27917287476,0,2,,0
27917287477,0,2,,0
27917287478,0,2,,0
27917287479,0,2,,0
27917287480,0,2,,0
27917287481,0,2,,0
27917287482,0,2,,0
27917287483,0,2,,0
27917287484,0,2,,0
27917287485,0,2,,0
27917287486,0,2,,0
27917287487,0,2,,0
27917287488,0,2,,0
27917287489,0,2,,0
27917287490,0,2,,0
27917287491,0,2,,0
27917287492,0,2,,0
27917287493,0,2,,0
27917287494,0,2,,0
27917287495,0,2,,0
27917287496,0,2,,0
27917287497,0,2,,0
27917287498,0,2,,0
27917287499,0,2,,0
27917287500,0,2,,0
27917287501,0,2,,0
27917287502,0,2,,0
27917287503,0,2,,0
27917287504,0,2,,0
27917287505,0,2,,0
27917287506,0,2,,0
27917287507,0,2,,0
27917287508,0,2,,0
27917287509,0,2,,0
27917287510,0,2,,0
27917287511,0,2,,0
27917287512,0,2,,0
27917287513,0,2,,0
27917287514,0,2,,0
27917287515,0,2,,0
27917287516,0,2,,0
27917287517,0,2,,0
27917287518,0,2,,0
27917287519,0,2,,0
27917287520,0,2,,0
27917287521,0,2,,0
27917287522,0,2,,0
27917287523,0,2,,0
27917287524,0,2,,0
27917287525,0,2,,0
27917287526,0,2,,0
27917287527,0,2,,0
27917287528,0,2,,0
27917287529,0,2,,0
27917287530,0,2,,0
27917287531,0,2,,0
27917287532,0,2,,0
27917287533,0,2,,0
27917287534,0,2,,0
27917287535,0,2,,0
27917287536,0,2,,0
27917287537,0,2,,0
27917287538,0,2,,0
27917287539,0,2,,0
27917287540,0,2,,0
27917287541,0,2,,0
27917287542,0,2,,0
27917287543,0,2,,0
27917287544,0,2,,0
27917287545,0,2,,0
27917287546,0,2,,0
27917287547,0,2,,0
27917287548,0,2,,0
27917287549,0,2,,0
27917287550,0,2,,0
27917287551,0,2,,0
27917287552,0,2,,0
27917287553,0,2,,0
30064771073,101,2,1,6
30064771074,89,2,2,6
30064771075,85,2,"",6
30064771076,77,2,1,6
30064771077,69,2,1,6
30064771078,70,2,"",6
30064771079,50,2,"",6
30064771080,49,2,4,6
30064771081,43,2,;,6
30064771082,46,2,3,6
30064771083,46,2,"",3
30064771084,38,2,"",6
30064771085,36,2,g,6
30064771086,35,2,i,6
30064771087,40,2,5,6
30064771088,34,2,"Ö",6
30064771089,36,2,;,6
30064771090,33,2,3,6
30064771091,31,2,K,6
30064771092,39,2,7,6
30064771093,32,2,3,6
30064771094,29,2,3,6
30064771095,28,2,K,6
30064771096,34,2,"",6
30064771097,27,2,p,6
30064771098,0,2,,0
30064771099,0,2,,0
30064771100,0,2,,0
30064771101,0,2,,0
30064771102,0,2,,0
30064771103,0,2,,0
30064771104,0,2,,0
30064771105,0,2,,0
30064771106,0,2,,0
30064771107,0,2,,0
30064771108,0,2,,0
30064771109,0,2,,0
30064771110,0,2,,0
30064771111,0,2,,0
30064771112,0,2,,0
30064771113,0,2,,0
30064771114,0,2,,0
30064771115,0,2,,0
30064771116,0,2,,0
30064771117,0,2,,0
30064771118,0,2,,0
30064771119,0,2,,0
30064771120,0,2,,0
30064771121,0,2,,0
30064771122,0,2,,0
30064771123,0,2,,0
30064771124,0,2,,0
30064771125,0,2,,0
30064771126,0,2,,0
30064771127,0,2,,0
30064771128,0,2,,0
30064771129,0,2,,0
30064771130,0,2,,0
30064771131,0,2,,0
30064771132,0,2,,0
30064771133,0,2,,0
30064771134,0,2,,0
30064771135,0,2,,0
30064771136,0,2,,0
30064771137,0,2,,0
30064771138,0,2,,0
30064771139,0,2,,0
30064771140,0,2,,0
30064771141,0,2,,0
30064771142,0,2,,0
30064771143,0,2,,0
30064771144,0,2,,0
30064771145,0,2,,0
30064771146,0,2,,0
30064771147,0,2,,0
30064771148,0,2,,0
30064771149,0,2,,0
30064771150,0,2,,0
30064771151,0,2,,0
30064771152,0,2,,0
30064771153,0,2,,0
30064771154,0,2,,0
30064771155,0,2,,0
30064771156,0,2,,0
30064771157,0,2,,0
30064771158,0,2,,0
30064771159,0,2,,0
30064771160,0,2,,0
30064771161,0,2,,0
30064771162,0,2,,0
30064771163,0,2,,0
30064771164,0,2,,0
30064771165,0,2,,0
30064771166,0,2,,0
30064771167,0,2,,0
30064771168,0,2,,0
30064771169,0,2,,0
30064771170,0,2,,0
30064771171,0,2,,0
30064771172,0,2,,0
30064771173,0,2,,0
30064771174,0,2,,0
30064771175,0,2,,0
30064771176,0,2,,0
30064771177,0,2,,0
30064771178,0,2,,0
30064771179,0,2,,0
30064771180,0,2,,0
30064771181,0,2,,0
30064771182,0,2,,0
30064771183,0,2,,0
30064771184,0,2,,0
30064771185,0,2,,0
30064771186,0,2,,0
30064771187,0,2,,0
30064771188,0,2,,0
30064771189,0,2,,0
30064771190,0,2,,0
30064771191,0,2,,0
30064771192,0,2,,0
30064771193,0,2,,0
30064771194,0,2,,0
30064771195,0,2,,0
30064771196,0,2,,0
30064771197,0,2,,0
30064771198,0,2,,0
30064771199,0,2,,0
30064771200,0,2,,0
32212254721,101,2,;,6
32212254722,100,2,"",6
32212254723,91,2,"",6
32212254724,84,2,>,6
32212254725,71,2,:,6
32212254726,54,2,"",3
32212254727,52,2,>,6
32212254728,60,2,"",6
32212254729,51,2,],6
32212254730,48,2,],6
32212254731,45,2,"",6
32212254732,41,2,D,6
32212254733,45,2,"",6
32212254734,42,2,?,6
32212254735,35,2,Z,6
32212254736,34,2,"",6
32212254737,29,2,I,6
32212254738,30,2,"",6
32212254739,39,2,"",6
32212254740,34,2," ",6
32212254741,31,2,k,6
32212254742,30,2,"",6
32212254743,28,2,"",3
32212254744,27,2,"",6
32212254745,0,2,,0
32212254746,0,2,,0
32212254747,0,2,,0
32212254748,0,2,,0
32212254749,0,2,,0
32212254750,0,2,,0
32212254751,0,2,,0
32212254752,0,2,,0
32212254753,0,2,,0
32212254754,0,2,,0
32212254755,0,2,,0
32212254756,0,2,,0
32212254757,0,2,,0
32212254758,0,2,,0
32212254759,0,2,,0
32212254760,0,2,,0
32212254761,0,2,,0
32212254762,0,2,,0
32212254763,0,2,,0
32212254764,0,2,,0
32212254765,0,2,,0
32212254766,0,2,,0
32212254767,0,2,,0
32212254768,0,2,,0
32212254769,0,2,,0
32212254770,15,2,"",3
32212254771,0,2,,0
32212254772,0,2,,0
32212254773,0,2,,0
32212254774,0,2,,0
32212254775,0,2,,0
32212254776,0,2,,0
32212254777,0,2,,0
32212254778,0,2,,0
32212254779,0,2,,0
32212254780,0,2,,0
32212254781,0,2,,0
32212254782,0,2,,0
32212254783,0,2,,0
32212254784,0,2,,0
32212254785,0,2,,0
32212254786,0,2,,0
32212254787,0,2,,0
32212254788,0,2,,0
32212254789,0,2,,0
32212254790,0,2,,0
32212254791,0,2,,0
32212254792,0,2,,0
32212254793,0,2,,0
32212254794,0,2,,0
32212254795,0,2,,0
32212254796,0,2,,0
32212254797,0,2,,0
32212254798,0,2,,0
32212254799,0,2,,0
32212254800,0,2,,0
32212254801,0,2,,0
32212254802,0,2,,0
32212254803,0,2,,0
32212254804,0,2,,0
32212254805,0,2,,0
32212254806,0,2,,0
32212254807,0,2,,0
32212254808,0,2,,0
32212254809,0,2,,0
32212254810,0,2,,0
32212254811,0,2,,0
32212254812,0,2,,0
32212254813,0,2,,0
32212254814,0,2,,0
32212254815,0,2,,0
32212254816,0,2,,0
32212254817,0,2,,0
32212254818,0,2,,0
32212254819,0,2,,0
32212254820,0,2,,0
32212254821,0,2,,0
32212254822,0,2,,0
32212254823,0,2,,0
32212254824,0,2,,0
32212254825,0,2,,0
32212254826,0,2,,0
32212254827,0,2,,0
32212254828,0,2,,0
32212254829,0,2,,0
32212254830,0,2,,0
32212254831,0,2,,0
32212254832,0,2,,0
32212254833,0,2,,0
32212254834,0,2,,0
32212254835,0,2,,0
32212254836,0,2,,0
32212254837,0,2,,0
32212254838,0,2,,0
32212254839,0,2,,0
32212254840,0,2,,0
32212254841,0,2,,0
32212254842,0,2,,0
32212254843,0,2,,0
32212254844,0,2,,0
32212254845,0,2,,0
32212254846,0,2,,0
32212254847,0,2,,0
34359738369,103,2,"	",6
34359738370,87,2,"",6
34359738371,73,2,"",6
34359738372,68,2,"",6
34359738373,45,2,"",3
34359738374,43,2,"",6
34359738375,48,2,"",6
34359738376,46,2,"",6
34359738377,38,2,"",6
34359738378,42,2,"",6
34359738379,34,2,P,6
34359738380,35,2,N,6
34359738381,39,2,J,6
34359738382,38,2,"",3
34359738383,28,2,"",6
34359738384,26,2,3,6
34359738385,30,2,"",6
34359738386,25,2,D,6
34359738387,27,2,"",6
34359738388,28,2,"",3
34359738389,27,2,?,6
34359738390,21,2,"",6
34359738391,28,2,"",6
34359738392,0,2,,0
34359738393,0,2,,0
34359738394,0,2,,0
34359738395,0,2,,0
34359738396,0,2,,0
34359738397,0,2,,0
34359738398,0,2,,0
34359738399,0,2,,0
34359738400,0,2,,0
34359738401,0,2,,0
34359738402,0,2,,0
34359738403,0,2,,0
34359738404,0,2,,0
34359738405,0,2,,0
34359738406,0,2,,0
34359738407,0,2,,0
34359738408,0,2,,0
34359738409,0,2,,0
34359738410,0,2,,0
34359738411,0,2,,0
34359738412,0,2,,0
34359738413,0,2,,0
34359738414,0,2,,0
34359738415,0,2,,0
34359738416,0,2,,0
34359738417,0,2,,0
34359738418,0,2,,0
34359738419,0,2,,0
34359738420,0,2,,0
34359738421,0,2,,0
34359738422,0,2,,0
34359738423,15,2,f,3
34359738424,0,2,,0
34359738425,0,2,,0
34359738426,0,2,,0
34359738427,0,2,,0
34359738428,0,2,,0
34359738429,0,2,,0
34359738430,0,2,,0
34359738431,0,2,,0
34359738432,0,2,,0
34359738433,0,2,,0
34359738434,0,2,,0
34359738435,0,2,,0
34359738436,0,2,,0
34359738437,0,2,,0
34359738438,0,2,,0
34359738439,0,2,,0
34359738440,0,2,,0
34359738441,0,2,,0
34359738442,0,2,,0
34359738443,0,2,,0
34359738444,0,2,,0
34359738445,0,2,,0
34359738446,0,2,,0
34359738447,0,2,,0
34359738448,0,2,,0
34359738449,0,2,,0
34359738450,0,2,,0
34359738451,0,2,,0
34359738452,0,2,,0
34359738453,0,2,,0
34359738454,0,2,,0
34359738455,0,2,,0
34359738456,0,2,,0
34359738457,0,2,,0
34359738458,0,2,,0
34359738459,0,2,,0
34359738460,0,2,,0
34359738461,0,2,,0
34359738462,0,2,,0
34359738463,0,2,,0
34359738464,0,2,,0
34359738465,0,2,,0
34359738466,0,2,,0
34359738467,0,2,,0
34359738468,0,2,,0
34359738469,0,2,,0
34359738470,0,2,,0
34359738471,0,2,,0
34359738472,0,2,,0
34359738473,0,2,,0
34359738474,0,2,,0
34359738475,0,2,,0
34359738476,0,2,,0
34359738477,0,2,,0
34359738478,0,2,,0
34359738479,0,2,,0
34359738480,0,2,,0
34359738481,0,2,,0
34359738482,0,2,,0
34359738483,0,2,,0
34359738484,0,2,,0
34359738485,0,2,,0
34359738486,0,2,,0
34359738487,0,2,,0
34359738488,0,2,,0
34359738489,0,2,,0
34359738490,0,2,,0
34359738491,0,2,,0
34359738492,0,2,,0
34359738493,0,2,,0
34359738494,0,2,,0
36507222017,111,2,A,6
36507222018,101,2,"",6
36507222019,83,2,"
",6
36507222020,52,2,"",6
36507222021,52,2,"",6
36507222022,55,2,"",6
36507222023,45,2,"",6
36507222024,58,2,"",6
36507222025,54,2,"",3
36507222026,42,2,"",6
36507222027,43,2,H,6
36507222028,44,2,A,6
36507222029,36,2,A,6
36507222030,33,2,"",6
36507222031,35,2,q,6
36507222032,33,2,"",3
36507222033,33,2,M,6
36507222034,30,2,C,6
36507222035,33,2,q,3
36507222036,34,2,q,6
36507222037,27,2,"",6
36507222038,35,2,"
",6
36507222039,0,2,,0
36507222040,0,2,,0
36507222041,0,2,,0
36507222042,0,2,,0
36507222043,0,2,,0
36507222044,0,2,,0
36507222045,0,2,,0
36507222046,0,2,,0
36507222047,0,2,,0
36507222048,0,2,,0
36507222049,0,2,,0
36507222050,0,2,,0
36507222051,0,2,,0
36507222052,0,2,,0
36507222053,0,2,,0
36507222054,0,2,,0
36507222055,0,2,,0
36507222056,0,2,,0
36507222057,0,2,,0
36507222058,0,2,,0
36507222059,0,2,,0
36507222060,0,2,,0
36507222061,0,2,,0
36507222062,15,2,X,6
36507222063,0,2,,0
36507222064,16,2,"",6
36507222065,0,2,,0
36507222066,0,2,,0
36507222067,0,2,,0
36507222068,0,2,,0
36507222069,0,2,,0
36507222070,0,2,,0
36507222071,0,2,,0
36507222072,0,2,,0
36507222073,0,2,,0
36507222074,0,2,,0
36507222075,0,2,,0
36507222076,0,2,,0
36507222077,0,2,,0
36507222078,0,2,,0
36507222079,0,2,,0
36507222080,0,2,,0
36507222081,0,2,,0
36507222082,0,2,,0
36507222083,0,2,,0
36507222084,0,2,,0
36507222085,0,2,,0
36507222086,0,2,,0
36507222087,0,2,,0
36507222088,0,2,,0
36507222089,0,2,,0
36507222090,0,2,,0
36507222091,0,2,,0
36507222092,0,2,,0
36507222093,0,2,,0
36507222094,0,2,,0
36507222095,0,2,,0
36507222096,0,2,,0
36507222097,0,2,,0
36507222098,0,2,,0
36507222099,0,2,,0
36507222100,0,2,,0
36507222101,0,2,,0
36507222102,0,2,,0
36507222103,0,2,,0
36507222104,0,2,,0
36507222105,0,2,,0
36507222106,0,2,,0
36507222107,0,2,,0
36507222108,0,2,,0
36507222109,0,2,,0
36507222110,0,2,,0
36507222111,0,2,,0
36507222112,0,2,,0
36507222113,0,2,,0
36507222114,0,2,,0
36507222115,0,2,,0
36507222116,0,2,,0
36507222117,0,2,,0
36507222118,0,2,,0
36507222119,0,2,,0
36507222120,0,2,,0
36507222121,0,2,,0
36507222122,0,2,,0
36507222123,0,2,,0
36507222124,0,2,,0
36507222125,0,2,,0
36507222126,0,2,,0
36507222127,0,2,,0
36507222128,0,2,,0
36507222129,0,2,,0
36507222130,0,2,,0
36507222131,0,2,,0
36507222132,0,2,,0
36507222133,0,2,,0
36507222134,0,2,,0
36507222135,0,2,,0
36507222136,0,2,,0
36507222137,0,2,,0
36507222138,0,2,,0
36507222139,0,2,,0
36507222140,0,2,,0
36507222141,0,2,,0
38654705665,103,2,"",6
38654705666,90,2,"",6
38654705667,53,2,"",6
38654705668,55,2,6,6
38654705669,56,2,"",6
38654705670,55,2,"",6
38654705671,52,2,"
",6
38654705672,48,2,=,6
38654705673,41,2,@,6
38654705674,42,2,=,6
38654705675,45,2,"",6
38654705676,39,2,"",6
38654705677,31,2,A,6
38654705678,35,2,"",6
38654705679,32,2,"",6
38654705680,36,2,6,6
38654705681,27,2,W,6
38654705682,31,2,"",6
38654705683,30,2,8,6
38654705684,31,2,"",6
38654705685,31,2,"ü",6
